"Hierarchical Modeling and Analysis for Spatial Data, 2nd edition",,,
,,,
Page Number(s),Supplemental File(s),Notes,
16,newdata.csv,,
16-19,maps_geodesics.r,,
18,colorados-t.dat,,
19,scallops.txt,,
44-49,eda_variograms.r,,
51,myscallops.txt,,
51,coal.ash.txt,,
88-94,areal.r,,
90,state-sat.dat,c.f. map on page 75,
96,columbus.dat,,
119,kieger.dat,book format,
119,kiegerbug.dat,BUGS format,
118,direct.bug,,
120,direct.bug,,
120,direct.bigdat,,
128,spatialpredictions.odc,,
128,nuggetpredictions.odc,,
138,batonrougebinary.bug,,
140-150,univariate_spatial_regression.r,,
158,lipsbrad.odc,,
161,lithology.dat,,
162,batonrouge.dat,,
163,coloreccols.dat,standard format,
163,colorecbugs.dat,"BUGS format, with screening covariate",
163,poly.r & poly.s,extracts the county polygons for any US state,
195,myscallops.txt,,
195,myscallops.dat,,
195,scallopsrectangle.dat,,
197,tompkins.dat,,
297-301,initial-exploration-spmvlm.r,,
303,coloradolmc.dat,,
303,coloradolmc4a.bug,,
303,coloradolmc4b.bug,,
378,colorados-t.dat,,
378,colorados-t1.bug,,
378,colorados-t2.bug,,
379,ohio.dat,raw data,
379,ohio_adj.dat,adjacency matrix,
379,ohio_coord.dat,country centroid coordinates,
379,candat.gz,"gzipped file of the full Ohio cancer mortality data, by age bracket",
405-410,big_n_pred_proc.r,,
475,mac.dat,,
475,macfrailty.odc,,
475,macspatialfrailty.odc,,
476,smoking.dat,,
Contiguity (adjacency) matrix for the lower 48 US states,contig-lower48.dat,,
ArcView shape file for the lower 48 US states,gstatessub.shp,,
Shapefiles for the BEF data that are included in spBayes and used by the previous R program,bef-data.zip,required only for predictions,
Data used by previous R program,costarica.zip,,
